Yelp URL,Name,Street Address,Zip Code,City,State,Price Range,Phone,Rating,Number of Reviews,Website,Menu Link,Image 1,Image 2,Image 3,Category 1,Category 2,Category 3
https://www.yelp.com/biz/bodhi-leaf-coffee-traders-la-habra,Bodhi Leaf Coffee Traders,1450 S Harbor Blvd ,90631,La Habra,CA,$$,(714) 270-7337,4.5,125,www.bodhileafcoffee.com,www.bodhileafcoffee.com/pages/menu,https://s3-media0.fl.yelpcdn.com/bphoto/pRzSZW-OT7CKVIsGkWtAPA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/F2ZWMJ0qPJ4NaCiR11vpEw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Jw2kC10ZC5AeiSSMaddfTg/l.jpg,Coffee Roasteries,,
https://www.yelp.com/biz/nikki-s-kitchen-yorba-linda,Nikki’s Kitchen,5091 Richfield Rd Ste B,92886,Yorba Linda,CA,$$,(714) 986-9808,4.5,280,nikkiskitchenyl.com,nikkiskitchenyl.com/wp-content/uploads/2021/12/Nikki-Menu-10.2021-revise-pages.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/D409v8OqikQTA9TAvrBC9w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/vOc0gOXj-UD7nSeBiSmS1Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/pVl27CuWlImQGB9u2dtFug/l.jpg,Coffee & Tea,Breakfast & Brunch,Bakeries
https://www.yelp.com/biz/bodhi-leaf-coffee-traders-yorba-linda,Bodhi Leaf Coffee Traders,18659 Yorba Linda Blvd ,92886,Yorba Linda,CA,$$,(714) 785-2986,4.5,83,www.bodhileafcoffee.com,,https://s3-media0.fl.yelpcdn.com/bphoto/h_1VpNbA1VASPko77Zu4hQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mwXcZMUSd9BogA3PQF8fog/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/30pT0n1O68hs89mX98RV0A/l.jpg,Coffee Roasteries,,
https://www.yelp.com/biz/rabbit-and-bean-coffee-bar-la-habra,Rabbit & Bean Coffee Bar,171 E Imperial Hwy ,90631,La Habra,CA,$$,(714) 713-8512,5,67,www.rabbitbeancoffee.com,,https://s3-media0.fl.yelpcdn.com/bphoto/6UPj0HmGp5tMGQD251G95A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/U6H3JTacststxNIv1yKgcg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/943WtrITk6TaeYRm-hJsew/l.jpg,Coffee & Tea,,
https://www.yelp.com/biz/frame-coffee-fullerton,Frame Coffee,817 N Harbor Blvd ,92832,Fullerton,CA,$$,(714) 213-8466,4.5,176,,,https://s3-media0.fl.yelpcdn.com/bphoto/Z70zm39QKVrTlAwDger1LQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_Immm53_sMO41MzWHVEd5A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/uI2zI2NYpOSsvRLZv7Evog/l.jpg,Coffee & Tea,,
https://www.yelp.com/biz/at230-cars-and-coffee-la-habra-2,AT230 Cars and Coffee,230 E La Habra Blvd ,90631,La Habra,CA,$$,(562) 448-3159,5,98,www.at230carsandcoffee.com,www.at230carsandcoffee.com/online-ordering,https://s3-media0.fl.yelpcdn.com/bphoto/rJrQ1ZfbYeo3N7i-Z4uZ1g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0MFIuU4IPXE-sf2siX1PQA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/C3nDW2HIQyIcO06avKNMkA/l.jpg,Coffee & Tea,Auto Customization,Auto Repair
https://www.yelp.com/biz/cafe-86-chino-hills,Cafe 86,15938 Los Serranos Country Club Dr ,91709,Chino Hills,CA,$$,(909) 925-9986,4,1191,www.cafe-86.com/,,https://s3-media0.fl.yelpcdn.com/bphoto/e0ObmmUgg9qvrWPXh94WOA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Q1kkVprwbveiegVcGAyvNw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/N9KsNKBd3tTef0URvmHQ8g/l.jpg,Coffee & Tea,,
https://www.yelp.com/biz/urban-location-placentia-placentia-2,Urban Location - Placentia,606 W Chapman Ave ,92870,Placentia,CA,$$,(657) 275-9062,4,91,www.urban-location.com,,https://s3-media0.fl.yelpcdn.com/bphoto/-BTHvhmiy3yuZhtnc5oSWw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/hVCsDwxfENjz52eVNg6C0Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8DCZjfP0svC5Ux0lu453bg/l.jpg,Coffee & Tea,Desserts,Bubble Tea
https://www.yelp.com/biz/neighbors-tea-and-dessert-house-rowland-heights,Neighbors Tea and Dessert House,18340 Colima Rd Ste 1C,91748,Rowland Heights,CA,,(626) 854-8818,4.5,73,,,https://s3-media0.fl.yelpcdn.com/bphoto/wojiPeYocswV01NxDZJtmg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Q06xlSdD3ApOEyUbU8WJVw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Rm1miBcLfkodTjogz1-qYA/l.jpg,Bubble Tea,Desserts,Coffee & Tea
https://www.yelp.com/biz/olive-seed-cafe-yorba-linda-4,Olive Seed Cafe,4901 Valencia Ave ,92886,Yorba Linda,CA,$$,(714) 485-2515,4,255,www.oliveseedcafe.com,,https://s3-media0.fl.yelpcdn.com/bphoto/3PCioJo-B0SmNuDP3UplOA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/WCM9ml157WcCT8D-01mTTA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/DHYzRXpMfUjL6nUwzVWXfw/l.jpg,Breakfast & Brunch,Coffee & Tea,Sandwiches
https://www.yelp.com/biz/okayama-kobo-bakery-and-cafe-anaheim-2,Okayama Kobo Bakery & Cafe,155 W Center St Promenade ,92805,Anaheim,CA,$$,(714) 603-7332,4.5,939,okayamakobousa.com,www.okayamakobousa.com/breadpastry,https://s3-media0.fl.yelpcdn.com/bphoto/fULqBXVaFFBt8qk2A5f_NA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/cXQlPdMdp7TJkyJ3bN25Jg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/G2ZXV2ktb5eKmAAS7Loa4A/l.jpg,Bakeries,Coffee & Tea,
https://www.yelp.com/biz/ground-up-water-and-coffee-la-habra,Ground Up Water & Coffee,1261 S Harbor Blvd Ste D,90631,La Habra,CA,,(562) 451-0509,5,9,www.groundupwaterandcoffee.com,www.groundupwaterandcoffee.com/s/order,https://s3-media0.fl.yelpcdn.com/bphoto/nj8kOrjgGrlg-b2DstX5lQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/GRaoNRvgjy8FeMmvdRJTtg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Dkce3tM7LaihI5jPWzsL1A/l.jpg,Coffee & Tea,,
https://www.yelp.com/biz/koio-cake-diamond-bar,Koio Cake,2761 S Diamond Bar Blvd ,91765,Diamond Bar,CA,,(909) 895-7123,4,11,KoioCake.com,www.koiocake.com/s/order%3Flocation%3D11ece88d373c4cbdb384ac1f6bbba82c,https://s3-media0.fl.yelpcdn.com/bphoto/sUPT68uDTMjBWobyANit_w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ghaCoCGGCS8sDrObyXMJ3Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/K-aSoka5peL9avGPL4vUmA/l.jpg,Bakeries,Macarons,Coffee & Tea
https://www.yelp.com/biz/klatch-coffee-chino-hills,Klatch Coffee,13855 City Center Dr Ste 3015,91709,Chino Hills,CA,$,(909) 529-9020,4,154,www.klatchroasting.com,klatchcoffee.oftendining.com/%23s%3Asearch.php%2Cmenu.php%3Fstore_id%3D12473%26view%3D,https://s3-media0.fl.yelpcdn.com/bphoto/LsYZL4UIDOoZzrzBvxLu3Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/GxulA5Kg0hrHU7cGWVVdaQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/7yR9ZPlAgcjCKzS1G86OgQ/l.jpg,Coffee & Tea,Breakfast & Brunch,Sandwiches
https://www.yelp.com/biz/hide-out-cafe-rowland-heights-2,Hide Out Cafe,18888 Labin Ct Ste C106,91748,Rowland Heights,CA,$$,(626) 986-4832,4,933,,,https://s3-media0.fl.yelpcdn.com/bphoto/ggVym2ybnIWzD-04gBUT3w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/tXUgVGiKa7P3OJz_LSKboA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AAsHvyVZPK2wjEGfTNEPaQ/l.jpg,Coffee & Tea,Asian Fusion,Comfort Food
https://www.yelp.com/biz/stereoscope-coffee-company-buena-park,Stereoscope Coffee Company,4542 Beach Blvd ,90621,Buena Park,CA,$$,(714) 747-5572,4.5,810,www.stereoscopecoffee.com,,https://s3-media0.fl.yelpcdn.com/bphoto/532CrOVu5AM-nzAUHrnD3Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/d6Q7tr1GwqVs0-uEmo4jfg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/REx1HADu-UVqygIMuZEf7g/l.jpg,Coffee & Tea,Coffee Roasteries,Ice Cream & Frozen Yogurt
https://www.yelp.com/biz/smoking-tiger-coffee-and-bread-brea,Smoking Tiger Coffee & Bread,2445 E Imperial Hwy D ,92821,Brea,CA,$$,(714) 784-6014,4.5,52,smokingtiger.com,,https://s3-media0.fl.yelpcdn.com/bphoto/EwCpICFUDQdsW2mPY07RAw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/KfvgkR0yg9QGsvtD223Dyg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/dhI-AmWgu-hFvREe8lmEYQ/l.jpg,Coffee & Tea,Bakeries,
https://www.yelp.com/biz/norema-claremont-2,Norema,313 N Yale Ave ,91711,Claremont,CA,$,(909) 606-9991,5,27,,,https://s3-media0.fl.yelpcdn.com/bphoto/4Q7_qxn6KHlAoEDzQfvCiA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/wv3lFmCtPMzPYTpAcnHIKA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/B_BM-5oxm8vBV9sQLnwG6w/l.jpg,Cafes,Coffee & Tea,
https://www.yelp.com/biz/tous-les-jours-cerritos,Tous Les Jours,13359 South St ,90703,Cerritos,CA,$$,(562) 210-8240,4,145,www.tljus.com,www.tljus.com/menu/,https://s3-media0.fl.yelpcdn.com/bphoto/Sd37T7U1LKDcCe3wv29XcQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/sqIAJsRcQvtFqwsoc9Is-w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/TUqR5C7E1RevvoBf0Q4sug/l.jpg,Bakeries,Coffee & Tea,Desserts
https://www.yelp.com/biz/tierra-mia-coffee-pomona,Tierra Mia Coffee,660 Indian Hill Blvd ,91767,Pomona,CA,$$,,4,189,www.tierramiacoffee.com,,https://s3-media0.fl.yelpcdn.com/bphoto/0Ejmz0Df0-naHmipJd8F9w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8xF75zOzikrkJguX461a0A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/RrzN83PbGhC0onyBUpReTA/l.jpg,Coffee & Tea,,
https://www.yelp.com/biz/bageloo-diamond-bar,Bageloo,1200 S Diamond Bar Blvd Ste 102,91765,Diamond Bar,CA,$,(909) 861-7456,4.5,406,bageloo.com,bageloo.com/menu/,https://s3-media0.fl.yelpcdn.com/bphoto/xzZi5oPHU8PzdtVCTk75mg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ZBiB-USIBYUdn1FEUKmf-g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/4_9-ea9bRSlLzZnxe_47yQ/l.jpg,Bagels,Coffee & Tea,Bakeries
https://www.yelp.com/biz/sunbliss-cafe-anaheim,Sunbliss Cafe,701 S Weir Canyon Rd Ste 115,92808,Anaheim,CA,$$,(714) 363-3693,5,589,sunblisscafe.com,sunblisscafe.com/pages/all-menu,https://s3-media0.fl.yelpcdn.com/bphoto/Z4wqAcxliEVBI-XX1KF1bw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/UppX9w0ls7HX9oxCLReqAA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/B_DabOBI47a3DMHutIybDg/l.jpg,Coffee & Tea,Juice Bars & Smoothies,Acai Bowls
https://www.yelp.com/biz/petra-grounds-diamond-bar,Petra Grounds,22324 Golden Springs Dr Calvary Chapel Golden Springs,91765,Diamond Bar,CA,$,(909) 396-1884,5,2,,,https://s3-media0.fl.yelpcdn.com/bphoto/EcHAN448MMDFu17sMjPUaw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/4nq9UydEhV1XVcMii0bJww/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/fZHPp3A6FE1ANHIAUfeecg/l.jpg,Coffee & Tea,,
https://www.yelp.com/biz/stirred-roasters-coffee-house-cerritos-2,Stirred Roasters Coffee House,13295 South St ,90703,Cerritos,CA,$$,(562) 741-3053,4.5,137,stirred-roasters-coffee-house.ueniweb.com,,https://s3-media0.fl.yelpcdn.com/bphoto/kgtq23lXO1GrNOrWFXLq6w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Z8AAQEJOMJmxVGL4b4Z5fg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/gxbIjfNGeZOnuJHxOmIjQw/l.jpg,Coffee & Tea,,
https://www.yelp.com/biz/platform-909-chino-hills,Platform 909,15870 Soquel Canyon Pkwy Ste M,91709,Chino Hills,CA,$,(909) 306-7675,4,512,,,https://s3-media0.fl.yelpcdn.com/bphoto/0EPh37yqA3fvehNoiXXOwg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/LiuIj_-5jZAbWkKAhGyuVA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/rnzgdmMah0UOSW8Vf9HeJw/l.jpg,Coffee & Tea,Waffles,Breakfast & Brunch
https://www.yelp.com/biz/7-leaves-cafe-fullerton,7 Leaves Cafe,505 N State College Blvd ,92831,Fullerton,CA,,(714) 869-3347,4,102,7leavescafe.com,,https://s3-media0.fl.yelpcdn.com/bphoto/tNxX1a24QXJaxcfIPJWYxQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Mp0lZ4mGTw20BFQTP9I1AQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_hB7rK42CmdfSeT4AtU0Mg/l.jpg,Coffee & Tea,Macarons,
https://www.yelp.com/biz/king-coffee-usa-anaheim-3,King Coffee USA,321 W Katella Ste 142,92802,Anaheim,CA,$,(714) 864-3874,3.5,74,kingcoffeeusa.com,kingcoffeeusa.com/pages/menu,https://s3-media0.fl.yelpcdn.com/bphoto/zo5D1-EMWDUtlQWEhvTVnw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/46CWX4tLuyPNWwKcdYG3rg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/vkmktNZ4YLwNQxzLu4hb4A/l.jpg,Coffee & Tea,Juice Bars & Smoothies,Sandwiches
https://www.yelp.com/biz/rooster-tea-yorba-linda-yorba-linda-4,Rooster Tea Yorba Linda,4935 Yorba Ranch Rd Unit B,92887,Yorba Linda,CA,$$,(714) 340-0084,4,248,roosterteayorbalinda.business.site,,https://s3-media0.fl.yelpcdn.com/bphoto/1rI6_NJuPTFF2H6Ds6tUCQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/NeilYKK19ZQyiLwLYbW6VQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/hetJqCqV719vIsIdt6lV1Q/l.jpg,Coffee & Tea,Bubble Tea,
https://www.yelp.com/biz/bark-coffee-whittier,Bark Coffee,13120 Philadephia St ,90601,Whittier,CA,$,(562) 632-1161,4.5,123,,,https://s3-media0.fl.yelpcdn.com/bphoto/3hrgmTe90B8CWiYHvzsAvg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/YhwJnblgyjMeP13yVUWkFA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/yn2u0Oh_CdNS0JVja7AQSg/l.jpg,Coffee & Tea,,
https://www.yelp.com/biz/m%C3%A1s-cafecito-coffee-la-puente-5,Más Cafecito Coffee, ,,,,$$,,5,136,,,https://s3-media0.fl.yelpcdn.com/bphoto/fLqTxyM-aek2PLtQ-sd8AA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/83C8-S9VlIpRc0RpZ5082A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/rHf49Dxr4-cypnSwVKWwlA/l.jpg,Coffee & Tea,Food Trucks,Desserts
https://www.yelp.com/biz/local-fixture-coffee-bar-whittier,Local Fixture Coffee Bar,6728 Bright Ave ,90601,Whittier,CA,$$,(562) 945-2891,4.5,182,www.localfixture.com,,https://s3-media0.fl.yelpcdn.com/bphoto/uCA2Xbove2ihjwqF9AO_bg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/eE3md1msP6WWWGGfFlaGcA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/dQX-XAe2lBojqVkLdYHK0w/l.jpg,Coffee & Tea,Donuts,
https://www.yelp.com/biz/hygge-coffee-la-mirada,Hygge Coffee,15536 La Mirada Blvd ,90638,La Mirada,CA,$,(714) 735-8533,5,196,,,https://s3-media0.fl.yelpcdn.com/bphoto/ZvICdfIK4yeiMPoUd01J_Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/UsZvoseefACli8_GnBWQzQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/m5b83lxMDMnsQQ-PMEDaOA/l.jpg,Coffee & Tea,Sandwiches,
https://www.yelp.com/biz/veronese-gallery-cafe-fullerton-2,Veronese Gallery Cafe,419 W Commonwealth Ave ,92832,Fullerton,CA,$$,(714) 578-8265,3.5,924,,,https://s3-media0.fl.yelpcdn.com/bphoto/m0F_XCCnUDlginbVWNBkXQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/CxMVNd9VN_HOW9AK0eyALg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/La0tv3le9Xyj1rF80mspVg/l.jpg,Coffee & Tea,Salad,Sandwiches
https://www.yelp.com/biz/chismosa-cafe-covina-4,Chismosa Cafe,132 E College St ,91723,Covina,CA,$$,(626) 502-7247,4,99,chismosacafe.com,chismosacafe.com/menu-2,https://s3-media0.fl.yelpcdn.com/bphoto/hGsvnc88j-iel4p4d-6prw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/vIXaLFMO8GHzhwO_VV0kkw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/38Q4UtnbKY4ER94DWpY7Xg/l.jpg,New Mexican Cuisine,Coffee Roasteries,
https://www.yelp.com/biz/deli-manjoo-diamond-bar-3,Deli Manjoo,2825 S Diamond Bar Blvd ,91765,Diamond Bar,CA,$,(909) 270-8899,4,175,,,https://s3-media0.fl.yelpcdn.com/bphoto/Th5xCoyfwFtq_-xmtcRmTg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Qh2IQ5DgTjkAduz1N1en_A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8BcM6U-GPgOMAgf3cI9Y5Q/l.jpg,Desserts,Bakeries,
https://www.yelp.com/biz/hanlin-tea-room-chino-hills-2,Hanlin Tea Room,2569 Chino Hills Pkwy Unit D,91709,Chino Hills,CA,$$,(909) 342-9255,4,50,,,https://s3-media0.fl.yelpcdn.com/bphoto/3l9MDR9hB1E9X-6PT5oXNw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8n8wXfNynQvbPPboETHtSg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/KD8qZ5upOhL7D0XXD3datw/l.jpg,Tea Rooms,,
https://www.yelp.com/biz/avalon-bagels-to-burgers-yorba-linda,Avalon Bagels To Burgers,16961 Imperial Hwy ,92886,Yorba Linda,CA,$,(714) 579-3012,4,296,avalonbagelstoburgers.Com,avalonbagelstoburgers.com/menu/,https://s3-media0.fl.yelpcdn.com/bphoto/1RwdonODqS97AXp8f-kVAQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/HhiFQX64_XEtMLPNOYkGjA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/aavBVoWmvYf2hDfhzgkAnQ/l.jpg,Bagels,Sandwiches,Burgers
https://www.yelp.com/biz/the-brew-house-la-puente,The Brew House,111 S 1st St ,91744,La Puente,CA,,(626) 225-0980,5,23,,,https://s3-media0.fl.yelpcdn.com/bphoto/AGqWkIyuWPKfUzwQqbcXwg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/GuSYYvTASU2v2FxVT6flMw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/rGLXH-VWCJoYQRb_77i7DA/l.jpg,Coffee & Tea,,
https://www.yelp.com/biz/civitas-coffee-la-mirada,Civitas Coffee,14218 Rosecrans Ave Unit 1/2,90638,La Mirada,CA,$,(562) 351-1165,4.5,242,www.civitascoffeeco.com,,https://s3-media0.fl.yelpcdn.com/bphoto/GkPw2xrratq7ANkiH1ebqg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3GTeJtwD0hwfw5rMNjYkTQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/O4iNNku5b_lxMOWPHOJnmA/l.jpg,Coffee & Tea,Bakeries,Kombucha
https://www.yelp.com/biz/paris-baguette-diamond-bar-2,Paris Baguette,21050 Golden Springs Dr Ste C-105,91789,Diamond Bar,CA,$$,(909) 598-0404,3.5,294,www.parisbaguette.com,,https://s3-media0.fl.yelpcdn.com/bphoto/PbXti1xc9DYZipPU-Nlwfg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/10jvEFQKQK-sB7ar1H_0hg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/wKssi6xjDKjZE2plXJTAfw/l.jpg,Bakeries,Coffee & Tea,Patisserie/Cake Shop
https://www.yelp.com/biz/bluestone-lane-old-towne-orange-orange,Bluestone Lane - Old Towne Orange,114 N Olive St ,92866,Orange,CA,$$,(718) 374-6858,4,132,bluestonelane.com,,https://s3-media0.fl.yelpcdn.com/bphoto/Vg7mqvobd1lkHZBo4xm4NQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/zurcGrMbesngiRrVvsKDqg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/BMZ2kxbEKlSGdn-I8c6uKw/l.jpg,Coffee & Tea,Gluten-Free,Breakfast & Brunch
https://www.yelp.com/biz/kawaii-boba-teahouse-fullerton-2,Kawaii Boba Teahouse,1327 S Harbor Blvd ,92832,Fullerton,CA,$$,(714) 519-9131,4.5,282,www.kawaiibobateahouse.com,kawaiibobateahouse.com/milk-tea,https://s3-media0.fl.yelpcdn.com/bphoto/QzU4bETqOnQUN4bzEacY5g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/A_va5-J4h2mx0rs5O9R1zw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/KIggD76fI1uVq7nbQiYTBg/l.jpg,Bubble Tea,Juice Bars & Smoothies,Coffee & Tea
https://www.yelp.com/biz/victory-cafe-chino,Victory Cafe,11436 Central Ave ,91710,Chino,CA,$,(909) 628-4959,5,18,,,https://s3-media0.fl.yelpcdn.com/bphoto/dCAAaC6M5AwB37CgRwSJGg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1OaTNkgOQAMRHhUX2VsVcQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/g8KTRKFZWzBBjlx4lixODw/l.jpg,Cafes,,
https://www.yelp.com/biz/protein-lab-brea,Protein Lab,2500 E Imperial Hwy Ste 106,92821,Brea,CA,$$,(657) 246-3122,4.5,432,www.fueledbyproteinlab.com,www.fueledbyproteinlab.com/%23%21menu/c1l1j,https://s3-media0.fl.yelpcdn.com/bphoto/PdPQNPPIViymVZ_SlpCBEg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/cURIU8A8Zz1Iz_C26ujSng/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/PNJgzW1-ikN-FJS920UeoA/l.jpg,Juice Bars & Smoothies,Acai Bowls,
https://www.yelp.com/biz/basilur-tea-and-coffee-buena-park-3,Basilur Tea & Coffee,"6920 Beach Blvd Ste K129, Fl 1",90621,Buena Park,CA,$$,(714) 722-0288,4,1120,www.basilurteacoffee.com,,https://s3-media0.fl.yelpcdn.com/bphoto/v34wu3vtby3kLuV34AyRMg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/9lVPMnLon1E0NwUAEbI2YA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/IlnUibzyFSaWaDAnKvLLVA/l.jpg,Coffee & Tea,Desserts,Breakfast & Brunch
https://www.yelp.com/biz/mestiza-ontario,Mestiza,200 S Euclid Ave ,91762,Ontario,CA,$$,,4.5,19,,,https://s3-media0.fl.yelpcdn.com/bphoto/Hu9KhwBDqW5waVEQ9w1CPA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/sZuogbwjdKK2oKB3EBU8_A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/U3Bst5l__gDsPBK1FatT-Q/l.jpg,Desserts,,
https://www.yelp.com/biz/tatys-specialty-coffee-and-tea-westminster,Taty's Specialty Coffee & Tea,6427 Westminster Blvd ,92683,Westminster,CA,$,(714) 799-0242,4.5,205,www.tatyscoffee.com,,https://s3-media0.fl.yelpcdn.com/bphoto/XRcJ9wlchpSu8j6r3pK_Nw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/lgYwl6QtcxDgTfJzpcV8Yg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mfBEtL3fffAEBDmRvNBj2g/l.jpg,Coffee & Tea,Cafes,Bubble Tea
https://www.yelp.com/biz/cafe-bt-walnut,Cafe BT,19820 E Colima Rd ,91788,Walnut,CA,$,(909) 594-1841,4,354,,,https://s3-media0.fl.yelpcdn.com/bphoto/S1cqUw-WDGNj-hugHleL2g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/XiIpckSZTnv93k4ZQ3bVdA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/gs9Pyw9ykDKC_MH4zc3tjg/l.jpg,Coffee & Tea,Bubble Tea,
https://www.yelp.com/biz/yoyo-tea-placentia,YoYo  Tea,151 E Yorba Linda Blvd ,92870,Placentia,CA,$$,(714) 983-7189,4,170,,,https://s3-media0.fl.yelpcdn.com/bphoto/n7NQFBvxSpdDseRpxhluRA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1-3l11_d7FSGfKR-Ovnp1A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/yFnYOZcAJtunR7hXAPpyGA/l.jpg,Bubble Tea,,
https://www.yelp.com/biz/paris-baguette-boulangerie-brea,Paris Baguette Boulangerie,730 E Imperial Hwy ,92821,Brea,CA,,,5,5,www.parisbaguette.com,,https://s3-media0.fl.yelpcdn.com/bphoto/Xl-4GjHejs-HiGXi_kkGEw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/SVOJSlAynAJZR0iZSvaK_g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/FGIfykWd-t_vTBeJik0tTQ/l.jpg,Bakeries,Coffee & Tea,Patisserie/Cake Shop
